00060 00000 00000 00000 00000 00000 00000 00000 00000 00551 00554 00000 00000 00000 00000 00000 00000 00000 00000 00122 00000 00028 00000 00000 00000 00000 00053 00000 00037 00000 00000 00000 00000 00000 00000 00027 00000 00000 00000 00000 00000 00062 00000 00000 00000 00431 00230 00000 00424 00325 00489 00376 00000 00001 00000 00011 00005 00000 00001 00000 00000 00000 00000 00001 00210 00032 00331 00000 00038 00000 00000 00000 00051 00001 00000 00000 00103 00014 00011 00000 00000 00000 00405 00407 00169 00130 00006 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 02001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00009 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 
00000 00000 00000 00001 00000 00000 00000 00003 00000 00000 00000 00000 00000 00000 00006 00000 00009 00000 00002 00030 00000 00000 00000 00000 00000 00000 00027 00000 00002 00002 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00001 00000 00000 00000 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 01001 00098 00000 00048 00000 00000 00000 00000 00000 00000 00000 00000 00002 00001 00000 00000 00000 00000 00000 00000 00002 00000 00000 
00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00002 00000 00000 00000 00000 00000 00000 00110 00000 00000 00000 00000 00001 00000 00000 00000 00000 00028 00000 00000 00004 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 14265 14078 05552 00067 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00216 00079 00104 00000 00000 00070 00057 00206 00000 00233 00096 00000 00184 00227 00331 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00332 00563 00049 00105 00024 00000 00078 00333 00063 00167 00262 00294 00309 00157 00000 00000 00000 00000 00027 00087 00000 00241 00000 00000 00000 00000 00078 00195 00383 00276 00000 00000 00054 00004 00065 00128 00000 00000 00021 00000 00000 
00000 00000 00000 00000 00000 00044 00023 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 01195 01143 01738 01735 00000 00000 00001 00000 00000 00000 00001 00000 00004 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00007 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 
00000 00000 00000 00000 00001 00000 00000 00001 00000 00005 00000 00000 00000 00000 00000 00000 00001 00000 00000 02071 00305 07317 00000 00001 08516 00000 00153 00000 00000 00001 00004 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00027 00000 00001 00000 00000 00000 00000 00004 00000 00000 00000 00000 00075 00000 00000 00001 00109 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 
00138 00035 00000 00000 00000 00000 00000 00000 00000 00288 00000 00002 00000 00000 00029 00000 00000 00000 00154 00479 00047 00273 00000 00000 00122 00000 00132 00000 00130 00000 00000 00001 00001 00000 00000 00132 00097 00000 00000 00000 00003 00196 00000 00000 00000 00191 00198 00000 00002 00000 00000 00005 00000 00000 00037 00112 00179 00014 00000 00000 00088 00000 00140 00099 00084 00004 00000 00000 00000 00000 00000 00000 00001 00000 00117 00000 00124 00000 00238 00000 00000 00000 00529 00427 00214 00348 00319 
00000 00000 00000 00000 00000 00000 00000 00000 00000 04229 00000 00000 00000 00005 00004 00000 00000 00000 00002 00000 00000 00001 00000 00000 00000 00000 00004 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00000 00000 00000 00000 00008 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 
00382 00000 00000 00077 00017 00000 00000 00040 00000 00117 00001 00000 00000 00001 00000 00000 00051 00000 00000 00000 00000 00092 00000 00000 00000 00000 00000 00000 00319 00000 00000 00000 00000 00000 00000 00007 00000 00000 00000 00000 00000 00136 00000 00040 00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00018 00000 00000 00000 00000 00360 00232 00591 00446 00000 00000 00000 00000 00395 00312 00000 00000 00338 00000 00000 00000 00168 00073 00000 00000 00000 00000 00000 00000 00000 00193 00007 
00249 02036 00626 02351 01904 02473 02033 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00089 00000 00000 02245 02167 02772 02640 00006 00000 00000 00000 00000 00000 00077 00000 00045 00000 00000 00001 00010 00000 00000 00062 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00221 00000 00000 00000 00000 00000 02528 02167 02093 01557 00341 00000 00005 00000 00017 00000 00000 00000 00000 00000 00047 00000 00000 00192 00000 
00000 00000 00001 00000 00000 00000 00000 00000 00000 00749 00886 00000 00000 00041 00046 00001 00000 00000 00061 00414 00124 00959 00001 00000 01056 00000 00113 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00519 00099 00064 00000 00000 00000 00000 00000 00000 00000 00003 00018 00000 00000 00022 00000 00000 00000 00000 00008 00000 00000 00000 00000 00000 00002 00000 00195 00000 00084 00000 00002 00083 00000 00049 00000 00000 00000 00001 00003 00003 00000 
00000 00005 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00021 00000 00000 00000 00015 00318 00000 00359 00000 00000 00000 00797 04871 00018 00014 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00005 00000 00000 00000 00000 00000 00000 00001 00000 00008 00000 00000 00000 00000 00000 00000 00003 00000 00000 00038 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00016 00000 00000 00000 00000 00000 00000 00006 00000 
00000 00000 00000 00000 00000 00000 00000 00061 00000 02579 02818 00089 00000 00000 00019 00001 00028 00000 00000 00372 00000 00367 00000 00000 00190 00000 00257 00000 00000 00000 00001 00000 00000 00004 00000 00001 00000 00000 00000 00000 00000 00108 00000 00001 00000 02181 01210 00001 00001 00000 00404 00000 00000 00000 00303 00689 00155 00021 00000 00000 00001 00000 00050 00013 00124 00000 00000 00000 00003 00002 00000 00000 00083 00000 01683 00063 00394 00137 00197 00000 00000 00000 01617 01575 00760 00433 00229 
00081 00065 00018 00000 00000 00000 00012 00127 00007 00000 00000 00164 00171 00078 00135 00000 00078 00003 00252 00484 00227 00587 00000 00000 00655 00109 00526 00000 00107 00002 00048 00000 00000 00000 00000 00047 00039 00000 00001 00000 00000 00000 00023 00088 00000 00512 00575 00016 00000 00000 00000 00002 00000 00009 00111 00284 00225 00017 00000 00000 00181 00119 00099 00157 00328 00185 00001 00051 00000 00000 00000 00000 00072 00000 00812 00076 00093 00110 00178 00000 00000 00000 00194 00162 00178 00171 00265 
