00067 00000 00000 00000 00000 00001 00000 00016 00000 01355 01553 00016 00000 00001 00022 00000 00022 00000 00061 00427 00005 00401 00000 00000 00281 00000 00298 00000 00052 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00134 00000 00000 00000 01089 00670 00000 00132 00013 00485 00227 00000 00000 00199 00409 00212 00020 00000 00000 00000 00000 00057 00016 00225 00000 00104 00001 00000 00000 00000 00000 00000 00000 00899 00015 00220 00081 00272 00000 00000 00000 00909 00928 00435 00395 00280 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00007 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 02013 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 
00002 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00014 00000 00000 00051 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00009 00000 00000 00015 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00001 00000 00000 00000 00000 01061 00101 00000 00061 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00003 00000 00006 
00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00000 00000 00000 00098 00000 00000 00000 00000 00000 00000 00000 00000 00000 00015 00000 00000 00015 00000 00000 00000 00000 00000 00000 00000 00000 00019 00005 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00005 00000 00000 00000 00001 00000 00000 00000 00000 00000 13836 13606 05502 00073 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00215 00079 00104 00000 00000 00075 00058 00216 00000 00238 00102 00000 00212 00226 00335 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00345 00576 00054 00116 00024 00000 00081 00336 00073 00177 00281 00290 00320 00165 00000 00000 00000 00000 00030 00093 00000 00237 00000 00000 00000 00000 00080 00188 00356 00277 00000 00000 00051 00000 00056 00137 00000 00000 00024 00000 00000 
00000 00000 00000 00021 00000 00050 00022 00000 00000 00000 00000 00000 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 01164 01147 01671 01626 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00008 00000 00000 00000 00001 00000 00029 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00015 00019 00000 00001 00000 00002 01945 00276 07093 00000 00000 08521 00000 00117 00000 00015 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00020 00000 00000 00037 00001 00000 00001 00000 00000 00001 00000 00000 00100 00000 00000 00000 00049 00000 00000 00000 00000 00000 00002 00002 00000 00000 00001 00000 00000 00000 00000 
00294 00042 00000 00052 00000 00000 00000 00119 00000 00424 00000 00001 00000 00000 00006 00000 00017 00000 00011 00350 00000 00140 00000 00001 00000 00000 00144 00000 00229 00000 00000 00000 00000 00015 00000 00369 00168 00000 00000 00061 00000 00470 00000 00005 00000 00089 00160 00000 00023 00000 00002 00000 00000 00000 00000 00033 00039 00005 00000 00000 00139 00007 00337 00161 00069 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00392 00028 00092 00000 00000 00000 00967 00918 00404 00673 00320 
00000 00000 00000 00000 00000 00000 00000 00004 00000 04118 00000 00000 00000 00012 00011 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 
00270 00003 00000 00038 00000 00000 00000 00017 00000 00140 00000 00000 00000 00002 00000 00000 00048 00000 00000 00001 00000 00108 00000 00000 00000 00000 00000 00000 00181 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00087 00000 00011 00001 00000 00020 00000 00000 00000 00000 00000 00000 00000 00000 00016 00000 00000 00000 00000 00394 00254 00502 00375 00000 00002 00000 00000 00315 00246 00004 00003 00311 00000 00000 00000 00125 00027 00000 00000 00000 00000 00001 00000 00000 00174 00000 
00219 02091 00649 02288 01956 02490 02106 00000 00000 00001 00002 00000 00000 00000 00008 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00085 00000 00000 02211 02136 02705 02596 00000 00000 00001 00000 00000 00000 00049 00000 00033 00000 00000 00000 00000 00001 00000 00107 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00197 00003 00000 00000 00024 00000 02541 02268 02186 01649 00387 00000 00001 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00101 00000 
00000 00033 00000 00000 00000 00000 00000 00000 00000 00728 00830 00000 00000 00055 00062 00000 00001 00000 00057 00411 00155 01024 00000 00000 01125 00000 00099 00000 00003 00002 00016 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00485 00110 00101 00000 00000 00011 00000 00007 00000 00000 00053 00033 00000 00000 00068 00000 00000 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00305 00000 00216 00000 00000 00055 00000 00037 00000 00000 00000 00010 00001 00000 00007 
00000 00000 00001 00000 00001 00002 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00005 00249 00000 00239 00001 00000 00000 00700 04633 00000 00000 00002 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00014 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00005 00000 00000 00000 00000 00000 00000 00000 00000 
00015 00000 00000 00007 00000 00000 00000 00060 00000 04908 04826 00009 00000 00000 00000 00001 00000 00000 00001 00010 00001 00001 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00029 00000 00000 00000 00000 00002 00000 00000 00183 00000 00000 00000 02655 01353 00000 00000 00000 00124 00001 00000 00000 00007 00193 00000 00000 00000 00000 00000 00000 00001 00000 00000 00001 00000 00000 00708 00474 00000 00000 00356 00000 00307 00000 00641 00233 00000 00000 00000 00000 02629 02458 00948 00265 00000 
00107 00092 00000 00000 00000 00000 00000 00107 00000 00000 00000 00129 00113 00062 00105 00000 00064 00001 00293 00543 00202 00611 00000 00000 00657 00096 00404 00000 00114 00000 00018 00000 00006 00000 00000 00116 00135 00000 00000 00000 00000 00081 00043 00051 00000 00402 00551 00000 00000 00000 00000 00000 00000 00000 00161 00321 00270 00031 00000 00000 00160 00059 00165 00161 00241 00124 00004 00020 00000 00000 00000 00000 00006 00000 00816 00104 00077 00086 00271 00000 00000 00000 00337 00263 00233 00242 00362 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00040 00000 00000 00000 00025 00048 00000 00000 00000 00059 00912 00298 02401 00000 00000 01706 00000 00556 00000 00006 00000 00001 00000 00000 00000 00000 00000 00000 00000 00061 00000 00000 00000 00000 00000 00000 00000 00000 00038 00001 00001 00000 00000 00000 00000 00000 00000 00000 00000 02205 02308 00002 00000 00000 00027 00000 00001 00000 00000 00000 00000 00008 00000 00041 00000 00000 00000 00000 00055 00000 03266 00227 01488 00000 00000 00000 00000 00002 
00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00017 00000 00000 00013 00000 00000 00128 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 07284 05422 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 01138 00024 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 
00471 00297 00000 00402 00186 00108 00000 00535 00019 01737 01885 00467 00227 00000 00000 00000 00037 00000 00070 00479 00000 00368 00000 00000 00116 00000 00345 00000 00357 00000 00000 00114 00030 00245 00189 00317 00117 00000 00000 00161 00087 00463 00001 00027 00000 01338 00986 00000 01522 01068 01267 01058 00000 00001 00138 00305 00139 00000 00000 00001 00178 00000 00391 00152 00846 00226 00949 00037 00392 00282 00009 00000 00085 00000 00836 00033 00657 00361 00129 00000 00000 00000 01032 00989 00490 00650 00446 
00000 00060 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00045 00000 00000 00001 00000 00078 00000 00000 00001 00001 00000 00000 00011 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00001 00000 10635 09128 11647 11231 00000 00000 00000 00000 00000 00000 00000 00000 00055 00000 00000 00000 08701 03236 11347 03852 00019 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00111 00002 
00055 00023 00000 00025 00003 00000 00000 00000 00000 00102 00000 00000 00000 00083 00115 00000 00000 00000 00065 00353 00080 00408 00000 00000 00495 00037 00293 00000 00142 00000 00000 00028 00085 00055 00079 00117 00155 00227 00248 00144 00167 00037 00000 00000 00000 00000 00000 00000 00501 00388 00423 00387 00000 00000 00000 00000 00000 00000 00000 00011 00136 00134 00090 00063 00431 00057 00407 00053 00034 00065 00002 00000 00007 00000 00000 00000 00000 00000 00000 00010 00000 00000 00000 00000 00000 00008 00000 
