00063 00000 00000 00000 00000 00000 00000 00000 00000 00462 00464 00000 00000 00000 00000 00000 00001 00000 00000 00050 00000 00000 00000 00000 00000 00000 00031 00000 00055 00000 00000 00000 00000 00001 00000 00016 00002 00000 00001 00000 00001 00055 00000 00000 00000 00288 00178 00000 00420 00328 00432 00368 00000 00000 00000 00018 00000 00000 00000 00002 00000 00000 00021 00000 00231 00065 00362 00001 00056 00010 00000 00000 00055 00000 00000 00000 00112 00022 00001 00000 00000 00000 00356 00320 00139 00118 00006 
00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00004 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 01857 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 
00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00005 00000 00009 00000 00003 00037 00000 00000 00000 00000 00000 00000 00015 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00004 00000 00000 00017 00000 00000 00000 00000 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 01029 00123 00000 00071 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00006 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00011 00000 00000 00001 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00117 00000 00006 00000 00000 00000 00000 00000 00000 00000 00011 00000 00000 00017 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00006 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 14547 14212 05665 00074 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00213 00079 00105 00000 00000 00072 00080 00203 00015 00241 00101 00000 00194 00225 00325 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00346 00568 00053 00118 00013 00002 00076 00331 00079 00179 00276 00289 00294 00151 00000 00000 00000 00000 00019 00094 00000 00232 00000 00000 00000 00000 00075 00194 00377 00274 00000 00000 00051 00001 00056 00135 00000 00000 00025 00000 00000 
00000 00000 00000 00000 00000 00038 00012 00001 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00001 00000 00000 00000 00000 01076 01015 01592 01549 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00001 00000 00001 00000 00023 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00009 00000 00000 00000 00018 01943 00281 07081 00000 00000 08491 00000 00158 00000 00000 00002 00000 00000 00002 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00006 00000 00000 00000 00000 00000 00000 00000 00003 00012 00000 00000 00001 00000 00002 00000 00000 00000 00000 00000 00000 00063 00000 00000 00001 00014 00001 00000 00000 00000 00000 00000 00000 00000 00000 00007 00000 00005 00000 00000 
00055 00050 00000 00011 00000 00000 00001 00000 00000 00063 00002 00000 00000 00000 00032 00000 00014 00000 00170 00406 00089 00319 00000 00000 00322 00021 00175 00000 00070 00000 00000 00000 00000 00000 00001 00143 00102 00000 00000 00000 00000 00134 00000 00011 00000 00200 00188 00000 00000 00000 00000 00000 00000 00000 00041 00111 00153 00019 00000 00000 00093 00001 00093 00095 00060 00044 00000 00000 00000 00000 00000 00000 00001 00003 00205 00002 00043 00000 00222 00000 00000 00000 00350 00334 00181 00246 00273 
00000 00000 00000 00000 00000 00000 00000 00000 00000 04022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00002 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00007 00000 00000 00000 00000 00000 00000 00000 00000 
00236 00019 00003 00034 00000 00000 00000 00156 00002 00021 00000 00078 00037 00006 00000 00000 00086 00000 00018 00111 00000 00069 00000 00000 00000 00000 00000 00000 00206 00012 00035 00000 00000 00000 00000 00105 00044 00000 00001 00000 00000 00145 00003 00071 00000 00000 00006 00000 00000 00000 00000 00000 00001 00000 00000 00021 00000 00000 00000 00000 00398 00274 00389 00324 00000 00000 00000 00000 00055 00000 00000 00000 00095 00000 00011 00000 00203 00053 00000 00000 00000 00000 00000 00002 00000 00285 00128 
00306 02094 00621 02313 01937 02469 02022 00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00076 00000 00000 02327 02164 02887 02781 00000 00000 00000 00000 00000 00000 00151 00000 00048 00000 00000 00000 00001 00000 00000 00080 00000 00001 00000 00000 00001 00000 00000 00000 00000 00000 00000 00216 00000 00001 00000 00000 00000 02673 02292 02088 01583 00347 00000 00001 00000 00019 00000 00001 00000 00002 00000 00000 00000 00000 00171 00000 
00000 00014 00000 00000 00000 00000 00000 00000 00000 00819 00847 00000 00000 00030 00043 00000 00000 00000 00065 00420 00182 01124 00000 00000 01114 00000 00173 00000 00000 00000 00008 00000 00000 00000 00008 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00512 00089 00028 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00008 00000 00000 00000 00000 00006 00000 00000 00000 00014 00003 00000 00000 00380 00000 00051 00000 00000 00080 00000 00022 00007 00000 00000 00000 00002 00000 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00020 00000 00007 00000 00016 00324 00000 00257 00000 00000 00013 00750 04750 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00005 00000 00000 00000 00000 00000 00000 00000 00005 00000 00003 00000 00000 00000 00001 00000 00000 00000 00000 00018 00003 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00011 00000 00000 00000 00000 00000 00000 00000 00000 
00031 00000 00000 00003 00000 00000 00000 00070 00000 02349 02441 00089 00000 00000 00000 00000 00042 00000 00037 00401 00000 00424 00000 00000 00297 00000 00302 00000 00036 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00175 00000 00000 00000 01915 01093 00000 00098 00000 00442 00148 00000 00000 00279 00694 00223 00018 00000 00000 00000 00000 00035 00000 00129 00000 00016 00000 00017 00000 00001 00000 00000 00000 01478 00065 00371 00095 00250 00000 00000 00000 01424 01470 00637 00482 00298 
00074 00035 00018 00000 00000 00000 00011 00096 00029 00000 00000 00144 00135 00082 00110 00000 00065 00005 00184 00380 00178 00504 00000 00000 00585 00109 00433 00000 00106 00000 00042 00000 00000 00000 00000 00003 00022 00000 00000 00001 00004 00000 00029 00082 00001 00531 00557 00009 00000 00000 00000 00000 00000 00000 00114 00268 00172 00009 00000 00001 00132 00098 00059 00091 00303 00148 00000 00066 00000 00000 00004 00000 00101 00000 00748 00078 00071 00125 00137 00000 00000 00000 00237 00156 00186 00104 00207 
00000 00000 00001 00000 00000 00000 00001 00000 00000 00000 00002 00000 00000 00014 00031 00000 00000 00000 00072 01046 00343 02647 00000 00000 02042 00000 00632 00000 00050 00000 00000 00000 00000 00000 00000 00000 00000 00002 00081 00000 00000 00001 00000 00000 00000 00000 00000 00037 00000 00000 00000 00000 00000 00000 00000 00011 00000 00000 02497 02623 00000 00009 00000 00005 00000 00000 00000 00000 00000 00000 00000 00003 00001 00002 00003 00000 00001 00087 00000 03763 00266 01697 00000 00000 00000 00000 00000 
00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00015 00000 00000 00155 00000 00000 00000 00000 00005 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00001 00000 00000 00000 00003 00000 07354 05366 00003 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 01197 00033 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 
00375 00225 00000 00319 00144 00085 00000 00452 00012 01379 01445 00368 00188 00000 00000 00000 00030 00000 00040 00344 00000 00231 00000 00000 00059 00004 00280 00000 00270 00000 00000 00080 00000 00192 00114 00225 00087 00000 00000 00099 00051 00350 00000 00014 00000 01043 00750 00000 01165 00905 00963 00907 00000 00000 00088 00190 00111 00005 00000 00000 00135 00000 00321 00146 00671 00153 00749 00013 00273 00178 00001 00000 00000 00000 00486 00020 00517 00315 00116 00000 00000 00000 00726 00700 00351 00509 00353 
00000 00066 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00001 00003 00000 00001 00000 00000 00020 00000 00000 00000 00000 00000 00000 00054 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00008 00000 00000 00001 00000 00000 00000 00000 00000 00000 10263 09142 10900 10615 00000 00000 00000 00000 00000 00000 00001 00000 00002 00000 00029 00000 08507 03092 10989 03663 00070 00003 00000 00000 00004 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00071 00000 
00093 00016 00000 00009 00017 00000 00000 00000 00000 00142 00000 00000 00000 00123 00149 00000 00000 00000 00127 00475 00136 00588 00000 00000 00683 00054 00383 00001 00134 00000 00000 00000 00083 00017 00037 00164 00204 00260 00287 00164 00168 00047 00012 00000 00000 00000 00000 00000 00649 00513 00512 00470 00000 00000 00000 00000 00002 00000 00000 00000 00179 00200 00147 00132 00451 00037 00460 00027 00013 00045 00000 00000 00001 00000 00000 00000 00000 00000 00006 00013 00000 00000 00001 00000 00000 00034 00010 
00763 00707 00324 00811 00826 00665 00520 00790 00114 02251 02436 00508 00368 00145 00168 00000 00142 00001 00172 00955 00421 01786 00000 00000 01713 00034 00498 00000 00772 00069 00255 00744 00761 00705 00685 00690 00572 00636 00673 00768 00776 00749 00439 00151 00002 01698 01041 00085 01483 00977 01241 01111 00358 00477 00207 00622 00364 00015 00141 00178 00630 00344 00784 00698 00902 00151 01174 00067 00759 00779 00725 00550 01379 00649 01820 00123 00747 00792 00083 00120 00000 00001 01123 01037 00595 00759 00626 
00000 00002 00000 00000 00000 00000 00000 00000 00000 05854 11950 00000 00000 00012 00000 00001 00023 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00015 00000 02543 00798 00012 00000 00000 00000 00000 00000 00000 00000 00000 00025 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00009 00000 00214 00106 00000 00000 00000 00000 00003 00007 00000 00001 00000 
00342 00749 00260 00859 00767 00829 00667 00116 00000 00359 00000 00004 00000 00000 00076 00000 00021 00000 00000 00007 00000 00132 00000 00000 00000 00000 00073 00000 00209 00000 00000 00746 00725 00862 00855 00015 00000 00000 00000 00036 00004 00167 00000 00054 00002 00000 00000 00000 02050 01614 02379 02444 00000 00000 00000 00000 00002 00000 00000 00000 00077 00000 00358 00139 01512 00589 02378 00830 00834 00782 00717 00525 00240 00000 00022 00000 00265 00054 00000 00001 00000 00000 00278 00282 00070 00352 00000 
