00078 00020 00000 00000 00000 00000 00000 00030 00000 01212 01357 00017 00000 00000 00024 00000 00008 00000 00062 00466 00000 00458 00001 00000 00379 00002 00243 00000 00049 00000 00000 00000 00000 00000 00000 00023 00002 00000 00000 00000 00001 00139 00000 00000 00000 00935 00618 00000 00213 00057 00554 00283 00000 00000 00185 00341 00191 00018 00000 00000 00000 00000 00046 00004 00204 00000 00184 00000 00000 00000 00000 00000 00000 00000 00640 00011 00194 00084 00254 00000 00000 00000 00864 00760 00404 00385 00300 
00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00001 00000 00000 00003 00000 00000 01941 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00001 00000 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00012 00000 00003 00060 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00005 00000 00000 00030 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00006 00000 00000 00000 01090 00116 00000 00061 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00001 00002 
00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00001 00004 00000 00005 00000 00000 00000 00000 00000 00000 00004 00000 00000 00000 00000 00000 00000 00000 00000 00000 00115 00000 00000 00000 00000 00000 00000 00000 00000 00000 00015 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00002 00013 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00003 00000 00000 00000 00000 00000 13988 13509 05399 00078 00000 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00213 00079 00106 00000 00000 00069 00063 00204 00016 00241 00102 00000 00191 00217 00316 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00330 00544 00052 00114 00021 00000 00075 00335 00066 00165 00282 00289 00303 00157 00000 00000 00000 00000 00015 00090 00000 00231 00000 00000 00000 00000 00082 00192 00337 00275 00000 00000 00048 00000 00053 00141 00000 00000 00018 00000 00000 
00016 00000 00000 00002 00001 00025 00017 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 01170 01129 01714 01682 00000 00000 00000 00000 00000 00000 00000 00000 00004 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00076 00000 00000 00000 00005 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00001 
00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 01937 00247 06880 00000 00000 08116 00000 00130 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00003 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00005 00002 00000 00033 00000 00000 00000 00000 00000 00000 00000 00000 00038 00013 00000 00000 00015 00000 00000 00004 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00000 
00272 00042 00000 00061 00000 00000 00000 00109 00000 00547 00000 00000 00001 00000 00000 00000 00000 00000 00015 00352 00000 00130 00000 00000 00000 00000 00129 00000 00197 00000 00000 00000 00000 00028 00000 00328 00146 00001 00000 00015 00000 00402 00000 00000 00000 00129 00196 00000 00000 00000 00000 00000 00000 00000 00000 00029 00044 00003 00000 00000 00142 00005 00301 00107 00026 00001 00000 00000 00000 00001 00000 00000 00000 00000 00002 00000 00379 00013 00072 00001 00000 00000 01045 01046 00409 00608 00306 
00000 00000 00000 00000 00000 00000 00000 00000 00000 04048 00000 00000 00000 00013 00006 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00000 00000 00000 00001 00000 00000 00000 00000 00004 00000 00000 00000 00000 00000 00000 00000 00000 
00220 00004 00000 00035 00000 00000 00000 00005 00000 00129 00000 00000 00000 00000 00000 00000 00042 00001 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00206 00000 00000 00000 00000 00006 00000 00000 00000 00000 00000 00000 00000 00081 00000 00031 00005 00000 00000 00000 00000 00000 00002 00000 00000 00000 00000 00009 00000 00000 00000 00000 00311 00198 00537 00408 00000 00000 00001 00000 00382 00260 00004 00001 00341 00000 00000 00001 00122 00029 00000 00000 00000 00000 00003 00000 00000 00162 00009 
00233 02099 00630 02305 01999 02552 02168 00002 00000 00000 00000 00001 00000 00000 00000 00000 00001 00003 00001 00000 00000 00004 00000 00001 00000 00000 00007 00000 00103 00000 00000 02335 02227 02856 02746 00001 00000 00000 00000 00003 00000 00078 00000 00057 00000 00000 00000 00007 00000 00000 00086 00000 00000 00004 00000 00000 00000 00000 00000 00000 00000 00000 00206 00000 00000 00000 00000 00002 02574 02221 02199 01622 00332 00000 00000 00000 00014 00000 00000 00000 00000 00000 00010 00002 00000 00115 00000 
00000 00024 00010 00000 00000 00000 00000 00000 00000 00598 00738 00000 00000 00043 00036 00000 00000 00000 00068 00237 00104 00846 00000 00000 00949 00000 00084 00000 00004 00000 00008 00000 00000 00000 00000 00000 00000 00000 00000 00000 00003 00000 00001 00000 00000 00415 00118 00058 00000 00003 00000 00000 00000 00000 00000 00038 00031 00000 00002 00024 00000 00000 00000 00000 00000 00008 00009 00000 00000 00002 00001 00000 00326 00000 00182 00000 00000 00050 00000 00027 00003 00000 00003 00011 00000 00000 00005 
00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00009 00000 00003 00000 00009 00276 00000 00255 00000 00000 00000 00663 04610 00005 00004 00000 00004 00000 00000 00000 00001 00000 00000 00000 00000 00001 00000 00000 00000 00003 00000 00000 00016 00000 00000 00000 00000 00000 00000 00000 00003 00012 00002 00000 00000 00000 00000 00000 00000 00000 00000 00014 00000 00000 00001 00000 00001 00001 00000 00000 00000 00000 00000 00000 00021 00000 00000 00002 00000 00001 00000 00000 00001 
00002 00000 00000 00000 00000 00001 00000 00101 00000 04976 05285 00053 00000 00000 00000 00001 00013 00000 00000 00035 00000 00001 00000 00000 00000 00000 00030 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000 00001 00000 00176 00000 00000 00000 02931 01448 00002 00000 00002 00135 00000 00000 00000 00000 00192 00000 00000 00000 00000 00000 00000 00004 00000 00000 00000 00001 00000 00719 00456 00001 00000 00363 00001 00550 00000 00782 00279 00000 00000 00000 00000 02580 02431 00967 00354 00006 
